station_name;uf;date;precipitation_mm;temperature_c
ITUVERANA;SP;19/03/2019;1.6;25.2
ITUVERANA;SP;20/03/2019;0;24.6
ITUVERANA;SP;21/03/2019;25.2;23.5
ITUVERANA;SP;22/03/2019;.4;23.1
ITUVERANA;SP;23/03/2019;1.8;23.6
ITUVERANA;SP;24/03/2019;.2;23.6
ITUVERANA;SP;25/03/2019;0;23.9
ITUVERANA;SP;26/03/2019;0;24.2
ITUVERANA;SP;27/03/2019;0;24.2
ITUVERANA;SP;28/03/2019;0;24
ITUVERANA;SP;29/03/2019;0;23.7
ITUVERANA;SP;30/03/2019;0;24.1
ITUVERANA;SP;31/03/2019;0;22.7
ITUVERANA;SP;01/04/2019;0;23.2
ITUVERANA;SP;02/04/2019;0;22.9
ITUVERANA;SP;03/04/2019;0;23.2
ITUVERANA;SP;04/04/2019;0;25.5
ITUVERANA;SP;05/04/2019;0;25.3
ITUVERANA;SP;06/04/2019;0;24.9
ITUVERANA;SP;07/04/2019;.2;25.4
ITUVERANA;SP;08/04/2019;84.8;21.5
ITUVERANA;SP;09/04/2019;18;22.3
ITUVERANA;SP;10/04/2019;.2;22.6
ITUVERANA;SP;11/04/2019;0;23.6
ITUVERANA;SP;12/04/2019;.4;24.4
ITUVERANA;SP;13/04/2019;.2;23.7
ITUVERANA;SP;14/04/2019;39;22.7
ITUVERANA;SP;15/04/2019;2.4;23.9
ITUVERANA;SP;16/04/2019;0;22.4
ITUVERANA;SP;17/04/2019;4.2;23.3
ITUVERANA;SP;18/04/2019;.2;22.1
ITUVERANA;SP;19/04/2019;0;19.5
ITUVERANA;SP;20/04/2019;.2;19.6
ITUVERANA;SP;21/04/2019;0;21.2
ITUVERANA;SP;22/04/2019;.2;22.3
ITUVERANA;SP;23/04/2019;0;22.5
ITUVERANA;SP;24/04/2019;0;22.6
ITUVERANA;SP;25/04/2019;3.4;23.8
ITUVERANA;SP;26/04/2019;0;23.5
ITUVERANA;SP;27/04/2019;0;23.6
ITUVERANA;SP;28/04/2019;0;24
ITUVERANA;SP;29/04/2019;2;22.7
ITUVERANA;SP;30/04/2019;.2;21.1
ITUVERANA;SP;01/05/2019;0;21.6
ITUVERANA;SP;02/05/2019;0;23.9
ITUVERANA;SP;03/05/2019;0;24
ITUVERANA;SP;04/05/2019;0;23.7
ITUVERANA;SP;05/05/2019;0;23
ITUVERANA;SP;06/05/2019;0;23.8
ITUVERANA;SP;07/05/2019;0;23.4
ITUVERANA;SP;08/05/2019;0;23.6
ITUVERANA;SP;09/05/2019;0;23.8
ITUVERANA;SP;10/05/2019;7.8;24
ITUVERANA;SP;11/05/2019;0;23.5
ITUVERANA;SP;12/05/2019;0;23.9
ITUVERANA;SP;13/05/2019;0;23.2
ITUVERANA;SP;14/05/2019;0;22.7
ITUVERANA;SP;15/05/2019;0;20.8
ITUVERANA;SP;16/05/2019;0;19.8
ITUVERANA;SP;17/05/2019;2.2;19.6
ITUVERANA;SP;18/05/2019;3;19.5
ITUVERANA;SP;19/05/2019;.2;18.8
ITUVERANA;SP;20/05/2019;0;18.2
ITUVERANA;SP;21/05/2019;.2;18.6
ITUVERANA;SP;22/05/2019;0;18.9
ITUVERANA;SP;23/05/2019;0;19.2
ITUVERANA;SP;24/05/2019;0;19.6
ITUVERANA;SP;25/05/2019;0;17.1
ITUVERANA;SP;26/05/2019;.2;14.6
ITUVERANA;SP;27/05/2019;0;17.3
ITUVERANA;SP;28/05/2019;.2;20.5
ITUVERANA;SP;29/05/2019;0;21.8
ITUVERANA;SP;30/05/2019;0;22.6
ITUVERANA;SP;31/05/2019;0;21.9
ITUVERANA;SP;01/06/2019;0;20.9
ITUVERANA;SP;02/06/2019;0;21
ITUVERANA;SP;03/06/2019;0;17.3
ITUVERANA;SP;04/06/2019;5.4;17.9
ITUVERANA;SP;05/06/2019;.2;14.4
ITUVERANA;SP;06/06/2019;0;17.1
ITUVERANA;SP;07/06/2019;0;17.6
ITUVERANA;SP;08/06/2019;0;16.3
ITUVERANA;SP;09/06/2019;0;17
ITUVERANA;SP;10/06/2019;0;18.9
ITUVERANA;SP;11/06/2019;0;20.2
ITUVERANA;SP;12/06/2019;0;19.6
ITUVERANA;SP;13/06/2019;0;21.5
ITUVERANA;SP;14/06/2019;0;20.9
ITUVERANA;SP;15/06/2019;0;20.4
ITUVERANA;SP;16/06/2019;0;20.4
ITUVERANA;SP;17/06/2019;0;18.7
ITUVERANA;SP;18/06/2019;0;19.9
ITUVERANA;SP;19/06/2019;0;19.3
ITUVERANA;SP;20/06/2019;0;19
ITUVERANA;SP;21/06/2019;0;18.6
ITUVERANA;SP;22/06/2019;0;18.3
ITUVERANA;SP;23/06/2019;0;18.3
ITUVERANA;SP;24/06/2019;0;17.7
ITUVERANA;SP;25/06/2019;0;19.7
ITUVERANA;SP;26/06/2019;0;22.1
ITUVERANA;SP;27/06/2019;0;21.6
ITUVERANA;SP;28/06/2019;0;21.6
ITUVERANA;SP;29/06/2019;0;20.2
ITUVERANA;SP;30/06/2019;0;20.1
ITUVERANA;SP;01/07/2019;0;19.5
ITUVERANA;SP;02/07/2019;1.4;18.7
ITUVERANA;SP;03/07/2019;0;19.7
ITUVERANA;SP;04/07/2019;0;18.2
ITUVERANA;SP;05/07/2019;7;18.2
ITUVERANA;SP;06/07/2019;3.2;14.2
ITUVERANA;SP;07/07/2019;0;10.4
ITUVERANA;SP;08/07/2019;0;14.6
ITUVERANA;SP;09/07/2019;0;18.1
ITUVERANA;SP;10/07/2019;0;16.9
ITUVERANA;SP;11/07/2019;0;15.5
ITUVERANA;SP;12/07/2019;0;17.2
ITUVERANA;SP;13/07/2019;0;19.3
ITUVERANA;SP;14/07/2019;0;19.8
ITUVERANA;SP;15/07/2019;0;21.2
ITUVERANA;SP;16/07/2019;0;20.1
ITUVERANA;SP;17/07/2019;0;16.8
ITUVERANA;SP;18/07/2019;0;17.9
ITUVERANA;SP;19/07/2019;0;19.3
ITUVERANA;SP;20/07/2019;0;17.7
ITUVERANA;SP;21/07/2019;0;18.7
ITUVERANA;SP;22/07/2019;0;20
ITUVERANA;SP;23/07/2019;0;19.7
ITUVERANA;SP;24/07/2019;0;20.7
ITUVERANA;SP;25/07/2019;0;20.8
ITUVERANA;SP;26/07/2019;0;21
ITUVERANA;SP;27/07/2019;0;20.5
ITUVERANA;SP;28/07/2019;0;19
ITUVERANA;SP;29/07/2019;0;21.1
ITUVERANA;SP;30/07/2019;0;21.7
ITUVERANA;SP;31/07/2019;0;21.2
ITUVERANA;SP;01/08/2019;0;21.1
ITUVERANA;SP;02/08/2019;0;22.2
ITUVERANA;SP;03/08/2019;0;17.7
ITUVERANA;SP;04/08/2019;0;15.9
ITUVERANA;SP;05/08/2019;6.4;16
ITUVERANA;SP;06/08/2019;2;19.1
ITUVERANA;SP;07/08/2019;0;20.1
ITUVERANA;SP;08/08/2019;0;21.1
ITUVERANA;SP;09/08/2019;0;21
ITUVERANA;SP;10/08/2019;0;22
ITUVERANA;SP;11/08/2019;0;21.6
ITUVERANA;SP;12/08/2019;0;23.9
ITUVERANA;SP;13/08/2019;0;22.5
ITUVERANA;SP;14/08/2019;0;21.9
ITUVERANA;SP;15/08/2019;0;21.1
ITUVERANA;SP;16/08/2019;0;19.8
ITUVERANA;SP;17/08/2019;0;21
ITUVERANA;SP;18/08/2019;0;21.8
ITUVERANA;SP;19/08/2019;0;22.3
ITUVERANA;SP;20/08/2019;0;21.7
ITUVERANA;SP;21/08/2019;1;21.7
ITUVERANA;SP;22/08/2019;0;21.5
ITUVERANA;SP;23/08/2019;0;18.1
ITUVERANA;SP;24/08/2019;0;18.6
ITUVERANA;SP;25/08/2019;0;20.9
ITUVERANA;SP;26/08/2019;0;23.5
ITUVERANA;SP;27/08/2019;0;24
ITUVERANA;SP;28/08/2019;0;22.1
ITUVERANA;SP;29/08/2019;0;22.5
ITUVERANA;SP;30/08/2019;0;23.8
ITUVERANA;SP;31/08/2019;0;24.8
ITUVERANA;SP;01/09/2019;0;24.6
ITUVERANA;SP;02/09/2019;6;23.6
ITUVERANA;SP;03/09/2019;0;24.9
ITUVERANA;SP;04/09/2019;0;26
ITUVERANA;SP;05/09/2019;0;26.8
ITUVERANA;SP;06/09/2019;0;25.2
ITUVERANA;SP;07/09/2019;16.2;24.8
ITUVERANA;SP;08/09/2019;0;24.9
ITUVERANA;SP;09/09/2019;0;25.3
ITUVERANA;SP;10/09/2019;0;26.6
ITUVERANA;SP;11/09/2019;0;27.3
ITUVERANA;SP;12/09/2019;0;26.2
ITUVERANA;SP;13/09/2019;0;27
ITUVERANA;SP;14/09/2019;0;28.2
ITUVERANA;SP;15/09/2019;0;27
ITUVERANA;SP;16/09/2019;0;25.9
ITUVERANA;SP;17/09/2019;0;26.1
ITUVERANA;SP;18/09/2019;0;27.1
ITUVERANA;SP;19/09/2019;0;27.2
ITUVERANA;SP;20/09/2019;0;27.3
ITUVERANA;SP;21/09/2019;0;26.4
ITUVERANA;SP;22/09/2019;0;26.4
ITUVERANA;SP;23/09/2019;0;24.9
ITUVERANA;SP;24/09/2019;0;25.9
ITUVERANA;SP;25/09/2019;20.6;19.9
ITUVERANA;SP;26/09/2019;36.4;18.5
ITUVERANA;SP;27/09/2019;8;20.5
ITUVERANA;SP;28/09/2019;0;22.8
ITUVERANA;SP;29/09/2019;0;22.5
ITUVERANA;SP;30/09/2019;0;23.5
ITUVERANA;SP;01/10/2019;0;26.3
ITUVERANA;SP;02/10/2019;0;27.1
ITUVERANA;SP;03/10/2019;0;26.2
ITUVERANA;SP;04/10/2019;0;25.7
ITUVERANA;SP;05/10/2019;0;26.4
ITUVERANA;SP;06/10/2019;0;25.2
ITUVERANA;SP;07/10/2019;39.2;24.6
ITUVERANA;SP;08/10/2019;2.8;22.3
ITUVERANA;SP;09/10/2019;1.4;23.5
ITUVERANA;SP;10/10/2019;.4;22.2
ITUVERANA;SP;11/10/2019;5.4;24.3
ITUVERANA;SP;12/10/2019;0;26.4
ITUVERANA;SP;13/10/2019;0;26.7
ITUVERANA;SP;14/10/2019;0;25.9
ITUVERANA;SP;15/10/2019;0;26.8
ITUVERANA;SP;16/10/2019;0;27.4
ITUVERANA;SP;17/10/2019;0;27.7
ITUVERANA;SP;18/10/2019;0;28
ITUVERANA;SP;19/10/2019;0;26.8
ITUVERANA;SP;20/10/2019;0;27.4
ITUVERANA;SP;21/10/2019;1;24.1
ITUVERANA;SP;22/10/2019;9.2;22
ITUVERANA;SP;23/10/2019;0;24.3
ITUVERANA;SP;24/10/2019;0;25.7
ITUVERANA;SP;25/10/2019;5.4;26.5
ITUVERANA;SP;26/10/2019;0;25.9
ITUVERANA;SP;27/10/2019;1;27.6
ITUVERANA;SP;28/10/2019;0;25.6
ITUVERANA;SP;29/10/2019;17.4;23.8
ITUVERANA;SP;30/10/2019;4.4;24.7
ITUVERANA;SP;31/10/2019;0;24.9
ITUVERANA;SP;01/11/2019;null;24.5
ITUVERANA;SP;02/11/2019;null;25.2
ITUVERANA;SP;03/11/2019;null;26.4
ITUVERANA;SP;04/11/2019;null;26.8
ITUVERANA;SP;05/11/2019;null;26.3
ITUVERANA;SP;06/11/2019;null;25.4
ITUVERANA;SP;07/11/2019;null;25
ITUVERANA;SP;08/11/2019;null;23.5
ITUVERANA;SP;09/11/2019;null;25.1
ITUVERANA;SP;10/11/2019;null;24.8
ITUVERANA;SP;11/11/2019;null;26.4
ITUVERANA;SP;12/11/2019;null;25.3
ITUVERANA;SP;13/11/2019;null;26.3
ITUVERANA;SP;14/11/2019;null;23.1
ITUVERANA;SP;15/11/2019;null;22.2
ITUVERANA;SP;16/11/2019;null;24.1
ITUVERANA;SP;17/11/2019;null;24.6
ITUVERANA;SP;18/11/2019;null;23.9
ITUVERANA;SP;19/11/2019;null;23.9
ITUVERANA;SP;20/11/2019;null;23.8
ITUVERANA;SP;21/11/2019;null;24.5
ITUVERANA;SP;22/11/2019;null;22.9
ITUVERANA;SP;23/11/2019;null;25.3
ITUVERANA;SP;24/11/2019;null;23.6
ITUVERANA;SP;25/11/2019;null;25
ITUVERANA;SP;26/11/2019;null;26.6
ITUVERANA;SP;27/11/2019;null;25.8
ITUVERANA;SP;28/11/2019;null;24.1
ITUVERANA;SP;29/11/2019;null;23.5
ITUVERANA;SP;30/11/2019;null;23.5
ITUVERANA;SP;01/12/2019;null;23.7
ITUVERANA;SP;02/12/2019;.4;24.8
ITUVERANA;SP;03/12/2019;.2;24.2
ITUVERANA;SP;04/12/2019;40.4;24.5
ITUVERANA;SP;05/12/2019;0;23.7
ITUVERANA;SP;06/12/2019;1.8;23.2
ITUVERANA;SP;07/12/2019;13.8;24.6
ITUVERANA;SP;08/12/2019;0;24.8
ITUVERANA;SP;09/12/2019;21;22.7
ITUVERANA;SP;10/12/2019;39.6;23.7
ITUVERANA;SP;11/12/2019;17.4;22.1
ITUVERANA;SP;12/12/2019;12;23.2
ITUVERANA;SP;13/12/2019;1.8;23.3
ITUVERANA;SP;14/12/2019;1;24.9
ITUVERANA;SP;15/12/2019;.6;25.6
ITUVERANA;SP;16/12/2019;0;25.4
ITUVERANA;SP;17/12/2019;0;25.4
ITUVERANA;SP;18/12/2019;.2;24
ITUVERANA;SP;19/12/2019;0;23.4
ITUVERANA;SP;20/12/2019;.4;23.8
ITUVERANA;SP;21/12/2019;44;23.8
ITUVERANA;SP;22/12/2019;5;23.4
ITUVERANA;SP;23/12/2019;21.2;21.8
ITUVERANA;SP;24/12/2019;1.2;24.7
ITUVERANA;SP;25/12/2019;0;25.5
ITUVERANA;SP;26/12/2019;0;25
ITUVERANA;SP;27/12/2019;10.4;25.4
ITUVERANA;SP;28/12/2019;.4;25.3
ITUVERANA;SP;29/12/2019;2;25.3
ITUVERANA;SP;30/12/2019;0;26.1
ITUVERANA;SP;31/12/2019;0;25.8
ITUVERANA;SP;01/01/2020;11.8;25.4
ITUVERANA;SP;02/01/2020;3.4;23.6
ITUVERANA;SP;03/01/2020;10;22.9
ITUVERANA;SP;04/01/2020;5.6;22.5
ITUVERANA;SP;05/01/2020;20;23.1
ITUVERANA;SP;06/01/2020;12;23.6
ITUVERANA;SP;07/01/2020;.2;24.1
ITUVERANA;SP;08/01/2020;17.4;23.4
ITUVERANA;SP;09/01/2020;1.4;24.1
ITUVERANA;SP;10/01/2020;9;24.7
ITUVERANA;SP;11/01/2020;0;26.3
ITUVERANA;SP;12/01/2020;0;25.1
ITUVERANA;SP;13/01/2020;2;25.6
ITUVERANA;SP;14/01/2020;30.8;25.9
ITUVERANA;SP;15/01/2020;0;26.4
ITUVERANA;SP;16/01/2020;0;27.3
ITUVERANA;SP;17/01/2020;0;25.3
ITUVERANA;SP;18/01/2020;13.8;24
ITUVERANA;SP;19/01/2020;21.6;25.2
ITUVERANA;SP;20/01/2020;35.2;24.5
ITUVERANA;SP;21/01/2020;16.8;24.9
ITUVERANA;SP;22/01/2020;32.6;24
ITUVERANA;SP;23/01/2020;2.6;22.7
ITUVERANA;SP;24/01/2020;31.6;22.3
ITUVERANA;SP;25/01/2020;33.4;23.6
ITUVERANA;SP;26/01/2020;.2;23
ITUVERANA;SP;27/01/2020;0;23.9
ITUVERANA;SP;28/01/2020;0;25.5
ITUVERANA;SP;29/01/2020;67.4;23.8
ITUVERANA;SP;30/01/2020;12.2;23.8
ITUVERANA;SP;31/01/2020;8;24.9
ITUVERANA;SP;01/02/2020;0;25.7
ITUVERANA;SP;02/02/2020;.4;25.4
ITUVERANA;SP;03/02/2020;27;24
ITUVERANA;SP;04/02/2020;42.2;23.7
ITUVERANA;SP;05/02/2020;17.8;23.2
ITUVERANA;SP;06/02/2020;9.8;23.9
ITUVERANA;SP;07/02/2020;2.2;22.2
ITUVERANA;SP;08/02/2020;2.4;23.4
ITUVERANA;SP;09/02/2020;0;23.2
ITUVERANA;SP;10/02/2020;6.6;22.8
ITUVERANA;SP;11/02/2020;12;23.2
ITUVERANA;SP;12/02/2020;8.6;23.8
ITUVERANA;SP;13/02/2020;3;23.9
ITUVERANA;SP;14/02/2020;.6;24.5
ITUVERANA;SP;15/02/2020;0;26
ITUVERANA;SP;16/02/2020;0;25.8
ITUVERANA;SP;17/02/2020;0;24.2
ITUVERANA;SP;18/02/2020;31.6;24.7
ITUVERANA;SP;19/02/2020;10.8;24.1
ITUVERANA;SP;20/02/2020;.2;25
ITUVERANA;SP;21/02/2020;39.4;22.4
ITUVERANA;SP;22/02/2020;8.2;22.2
ITUVERANA;SP;23/02/2020;16.4;23.5
ITUVERANA;SP;24/02/2020;4;23.8
ITUVERANA;SP;25/02/2020;1.2;25.4
ITUVERANA;SP;26/02/2020;4;23
ITUVERANA;SP;27/02/2020;14.8;22.7
ITUVERANA;SP;28/02/2020;3.6;23.4
ITUVERANA;SP;29/02/2020;17.8;22.7
ITUVERANA;SP;01/03/2020;1;22.5
ITUVERANA;SP;02/03/2020;29.6;22.6
ITUVERANA;SP;03/03/2020;0;23.6
ITUVERANA;SP;04/03/2020;0;23.5
ITUVERANA;SP;05/03/2020;0;23.4
ITUVERANA;SP;06/03/2020;.2;22.3
ITUVERANA;SP;07/03/2020;0;21.9
ITUVERANA;SP;08/03/2020;0;22
ITUVERANA;SP;09/03/2020;0;23.7
ITUVERANA;SP;10/03/2020;0;22.9
ITUVERANA;SP;11/03/2020;13.6;23.8
ITUVERANA;SP;12/03/2020;10;25
ITUVERANA;SP;13/03/2020;0;24.3
ITUVERANA;SP;14/03/2020;.2;24.3
ITUVERANA;SP;15/03/2020;0;23.3
ITUVERANA;SP;16/03/2020;2.8;24.9
ITUVERANA;SP;17/03/2020;2.2;25.5
ITUVERANA;SP;18/03/2020;.6;25.3
ITUVERANA;SP;19/03/2020;0;25
ITUVERANA;SP;20/03/2020;4.2;23.8
ITUVERANA;SP;21/03/2020;15;23.6
ITUVERANA;SP;22/03/2020;1.6;22.8
ITUVERANA;SP;23/03/2020;3.6;23.4
ITUVERANA;SP;24/03/2020;0;22.1
ITUVERANA;SP;25/03/2020;0;21.5
ITUVERANA;SP;26/03/2020;0;22.1
ITUVERANA;SP;27/03/2020;0;23.1
ITUVERANA;SP;28/03/2020;0;23.4
ITUVERANA;SP;29/03/2020;15.8;23.4
ITUVERANA;SP;30/03/2020;5.8;23
ITUVERANA;SP;31/03/2020;72.6;23.5
ITUVERANA;SP;01/04/2020;0;25.1
ITUVERANA;SP;02/04/2020;.2;24.3
ITUVERANA;SP;03/04/2020;0;24.4
ITUVERANA;SP;04/04/2020;.2;23.2
ITUVERANA;SP;05/04/2020;0;23.1
ITUVERANA;SP;06/04/2020;.2;24.4
ITUVERANA;SP;07/04/2020;0;23.5
ITUVERANA;SP;08/04/2020;0;23.8
ITUVERANA;SP;09/04/2020;0;22
ITUVERANA;SP;10/04/2020;0;19.8
ITUVERANA;SP;11/04/2020;.2;19.7
ITUVERANA;SP;12/04/2020;0;22
ITUVERANA;SP;13/04/2020;0;22.7
ITUVERANA;SP;14/04/2020;0;19.3
ITUVERANA;SP;15/04/2020;23.2;19.5
ITUVERANA;SP;16/04/2020;0;21.1
ITUVERANA;SP;17/04/2020;0;23
ITUVERANA;SP;18/04/2020;0;23.3
ITUVERANA;SP;19/04/2020;0;22.3
ITUVERANA;SP;20/04/2020;.2;21.8
ITUVERANA;SP;21/04/2020;0;22.2
ITUVERANA;SP;22/04/2020;0;22
ITUVERANA;SP;23/04/2020;0;21
ITUVERANA;SP;24/04/2020;0;22.7
ITUVERANA;SP;25/04/2020;0;22.7
ITUVERANA;SP;26/04/2020;0;20.9
ITUVERANA;SP;27/04/2020;0;20.6
ITUVERANA;SP;28/04/2020;0;19.3
ITUVERANA;SP;29/04/2020;0;20.5
ITUVERANA;SP;30/04/2020;0;19.6
ITUVERANA;SP;01/05/2020;.2;19.9
ITUVERANA;SP;02/05/2020;0;19.9
ITUVERANA;SP;03/05/2020;.2;19.5
ITUVERANA;SP;04/05/2020;0;19.3
ITUVERANA;SP;05/05/2020;0;19.7
ITUVERANA;SP;06/05/2020;0;21
ITUVERANA;SP;07/05/2020;.2;20.1
ITUVERANA;SP;08/05/2020;0;18.4
ITUVERANA;SP;09/05/2020;0;19
ITUVERANA;SP;10/05/2020;0;18.4
ITUVERANA;SP;11/05/2020;0;18.5
ITUVERANA;SP;12/05/2020;.2;18.3
ITUVERANA;SP;13/05/2020;0;19.4
ITUVERANA;SP;14/05/2020;0;20
ITUVERANA;SP;15/05/2020;0;21.5
ITUVERANA;SP;16/05/2020;0;20.4
ITUVERANA;SP;17/05/2020;0;18.9
ITUVERANA;SP;18/05/2020;.2;19.2
ITUVERANA;SP;19/05/2020;0;19.9
ITUVERANA;SP;20/05/2020;0;20.5
ITUVERANA;SP;21/05/2020;0;20.2
ITUVERANA;SP;22/05/2020;0;20.9
ITUVERANA;SP;23/05/2020;10.2;20
ITUVERANA;SP;24/05/2020;2.2;13
ITUVERANA;SP;25/05/2020;18;13.4
ITUVERANA;SP;26/05/2020;.2;11.6
ITUVERANA;SP;27/05/2020;.2;12.3
ITUVERANA;SP;28/05/2020;0;14.2
ITUVERANA;SP;29/05/2020;.2;16.1
ITUVERANA;SP;30/05/2020;0;16.4
ITUVERANA;SP;31/05/2020;0;15.6
ITUVERANA;SP;01/06/2020;null;15.7
ITUVERANA;SP;02/06/2020;null;17.5
ITUVERANA;SP;03/06/2020;null;19.9
ITUVERANA;SP;04/06/2020;null;22.2
ITUVERANA;SP;05/06/2020;null;22.6
ITUVERANA;SP;06/06/2020;null;21.5
ITUVERANA;SP;07/06/2020;null;21.3
ITUVERANA;SP;08/06/2020;null;22.3
ITUVERANA;SP;09/06/2020;null;21.7
ITUVERANA;SP;10/06/2020;null;21.7
ITUVERANA;SP;11/06/2020;null;20.4
ITUVERANA;SP;12/06/2020;null;20.4
ITUVERANA;SP;13/06/2020;null;20.7
ITUVERANA;SP;14/06/2020;null;21.1
ITUVERANA;SP;15/06/2020;null;19.6
ITUVERANA;SP;16/06/2020;null;18.3
ITUVERANA;SP;17/06/2020;null;18.8
ITUVERANA;SP;18/06/2020;null;19.5
ITUVERANA;SP;19/06/2020;null;18.5
ITUVERANA;SP;20/06/2020;null;20.7
ITUVERANA;SP;21/06/2020;null;20.9
ITUVERANA;SP;22/06/2020;null;18.2
ITUVERANA;SP;23/06/2020;null;17
ITUVERANA;SP;24/06/2020;null;18.7
ITUVERANA;SP;25/06/2020;null;20.2
ITUVERANA;SP;26/06/2020;null;20.2
ITUVERANA;SP;27/06/2020;null;17.6
ITUVERANA;SP;28/06/2020;null;18.6
ITUVERANA;SP;29/06/2020;null;18.7
ITUVERANA;SP;30/06/2020;null;19.3
ITUVERANA;SP;01/07/2020;null;17.3
ITUVERANA;SP;02/07/2020;null;16.9
ITUVERANA;SP;03/07/2020;null;15.8
ITUVERANA;SP;04/07/2020;null;17.6
ITUVERANA;SP;05/07/2020;null;22
ITUVERANA;SP;06/07/2020;null;20.9
ITUVERANA;SP;07/07/2020;null;19.3
ITUVERANA;SP;08/07/2020;null;20
ITUVERANA;SP;09/07/2020;null;18
ITUVERANA;SP;10/07/2020;null;19.3
ITUVERANA;SP;11/07/2020;null;21.4
ITUVERANA;SP;12/07/2020;null;20.6
ITUVERANA;SP;13/07/2020;null;20.4
ITUVERANA;SP;14/07/2020;null;21
ITUVERANA;SP;15/07/2020;null;21.6
ITUVERANA;SP;16/07/2020;null;22.6
ITUVERANA;SP;17/07/2020;null;19.1
ITUVERANA;SP;18/07/2020;null;19.7
ITUVERANA;SP;19/07/2020;null;18.3
ITUVERANA;SP;20/07/2020;null;18.2
ITUVERANA;SP;21/07/2020;null;19.4
ITUVERANA;SP;22/07/2020;null;18.8
ITUVERANA;SP;23/07/2020;null;19.2
ITUVERANA;SP;24/07/2020;null;19.2
ITUVERANA;SP;25/07/2020;null;19.4
ITUVERANA;SP;26/07/2020;null;20.1
ITUVERANA;SP;27/07/2020;null;20.8
ITUVERANA;SP;28/07/2020;null;21.8
ITUVERANA;SP;29/07/2020;null;21.5
ITUVERANA;SP;30/07/2020;null;21.9
ITUVERANA;SP;31/07/2020;null;22.4
ITUVERANA;SP;01/08/2020;null;21.2
ITUVERANA;SP;02/08/2020;0;18.6
ITUVERANA;SP;03/08/2020;0;17.4
ITUVERANA;SP;04/08/2020;0;17.8
ITUVERANA;SP;05/08/2020;0;17.4
ITUVERANA;SP;06/08/2020;0;17.2
ITUVERANA;SP;07/08/2020;0;18.5
ITUVERANA;SP;08/08/2020;0;20
ITUVERANA;SP;09/08/2020;0;20.6
ITUVERANA;SP;10/08/2020;0;20.8
ITUVERANA;SP;11/08/2020;0;20.9
ITUVERANA;SP;12/08/2020;0;22.2
ITUVERANA;SP;13/08/2020;0;23.6
ITUVERANA;SP;14/08/2020;0;24
ITUVERANA;SP;15/08/2020;0;24.3
ITUVERANA;SP;16/08/2020;0;24.5
ITUVERANA;SP;17/08/2020;0;22.6
ITUVERANA;SP;18/08/2020;0;24
ITUVERANA;SP;19/08/2020;0;27.7
ITUVERANA;SP;20/08/2020;0;22.8
ITUVERANA;SP;21/08/2020;0;17.5
ITUVERANA;SP;22/08/2020;4.8;15
ITUVERANA;SP;23/08/2020;0;17.8
ITUVERANA;SP;24/08/2020;0;19.4
ITUVERANA;SP;25/08/2020;0;18.2
ITUVERANA;SP;26/08/2020;0;18.6
ITUVERANA;SP;27/08/2020;0;20.1
ITUVERANA;SP;28/08/2020;0;21.8
ITUVERANA;SP;29/08/2020;0;23.4
ITUVERANA;SP;30/08/2020;0;24.3
ITUVERANA;SP;31/08/2020;0;25.3
ITUVERANA;SP;01/09/2020;0;25.3
ITUVERANA;SP;02/09/2020;0;23.8
ITUVERANA;SP;03/09/2020;0;23
ITUVERANA;SP;04/09/2020;0;24.7
ITUVERANA;SP;05/09/2020;0;24.4
ITUVERANA;SP;06/09/2020;0;24
ITUVERANA;SP;07/09/2020;0;23.1
ITUVERANA;SP;08/09/2020;0;24.3
ITUVERANA;SP;09/09/2020;0;25.7
ITUVERANA;SP;10/09/2020;0;24.4
ITUVERANA;SP;11/09/2020;0;25
ITUVERANA;SP;12/09/2020;0;25.5
ITUVERANA;SP;13/09/2020;0;25.5
ITUVERANA;SP;14/09/2020;0;24.4
ITUVERANA;SP;15/09/2020;0;23.8
ITUVERANA;SP;16/09/2020;0;24.7
ITUVERANA;SP;17/09/2020;0;27.1
ITUVERANA;SP;18/09/2020;0;25.8
ITUVERANA;SP;19/09/2020;0;null
ITUVERANA;SP;20/09/2020;null;null
ITUVERANA;SP;21/09/2020;null;null
ITUVERANA;SP;22/09/2020;null;null
ITUVERANA;SP;23/09/2020;null;null
ITUVERANA;SP;24/09/2020;null;null
ITUVERANA;SP;25/09/2020;null;null
ITUVERANA;SP;26/09/2020;null;null
ITUVERANA;SP;27/09/2020;null;null
ITUVERANA;SP;28/09/2020;null;null
ITUVERANA;SP;29/09/2020;null;null
ITUVERANA;SP;30/09/2020;null;null
ITUVERANA;SP;01/10/2020;0;29.7
ITUVERANA;SP;02/10/2020;0;28.3
ITUVERANA;SP;03/10/2020;0;29.7
ITUVERANA;SP;04/10/2020;.4;31.7
ITUVERANA;SP;05/10/2020;0;30
ITUVERANA;SP;06/10/2020;0;29.4
ITUVERANA;SP;07/10/2020;0;30.4
ITUVERANA;SP;08/10/2020;0;27.4
ITUVERANA;SP;09/10/2020;.8;25.2
ITUVERANA;SP;10/10/2020;.6;25
ITUVERANA;SP;11/10/2020;0;24.8
ITUVERANA;SP;12/10/2020;0;25.7
ITUVERANA;SP;13/10/2020;0;26.5
ITUVERANA;SP;14/10/2020;0;27.3
ITUVERANA;SP;15/10/2020;0;24.5
ITUVERANA;SP;16/10/2020;0;23.8
ITUVERANA;SP;17/10/2020;null;null
